TEST_PLAYER_RESULTS_ID,STUDENT_ID,TEST_PLAYER_STUDENT_ID,ATTEMP_DATE,SCORE_DATE,RESCORE_FLAG,TEST_SERIAL_ID,TEST_PLAYER_TEST_SERIAL_ID,TEST_NAME,ASSESSMENT_TYPE_CODE,RAW_TOTAL_EARNED_SCORE,RAW_TOTAL_POSSIBLE_SCORE,ATTEMP_MODE_CODE,PROCTOR_MODE_CODE,SCHOOL_ID,TEST_PLAYER_SCHOOL_ID,COURSE_ID,TEST_PLAYER_COURSE_ID,COURSE_SECTION_ID,TEST_PLAYER_COURSE_SECTION_ID,SCHOOL_YEAR,TEACEHER_ID,TEST_PLAYER_TEACEHER_ID,STUDENT_TEST_IDENTIFIER,DELETE_DATE,PARENT_TEST_SERIAL_ID,TEST_PLAYER_PARENT_TEST_ID,COMPLETE_DATE,
"1280157","203988258","22723","3/4/2011 9:34:45 AM","3/4/2011 9:38:55 AM","N","8.A.01_03","25031","8.A.01_03","Catalog","3","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:38:55 AM"
"1280164","203170717","22718","3/4/2011 9:34:46 AM","3/4/2011 9:38:56 AM","N","8.A.07_02","25066","8.A.07_02","Catalog","1","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:38:56 AM"
"1280167","275119477","22224","3/4/2011 9:34:48 AM","3/4/2011 9:39:01 AM","N","7.M.09_01","24987","7.M.09_01","Catalog","3","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:39:01 AM"
"1280199","206799447","22305","3/4/2011 9:34:57 AM","3/4/2011 9:39:01 AM","N","8.G.20_01","25191","8.G.20_01","Catalog","1","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","3/4/2011 9:39:01 AM"
"1280183","274922723","22637","3/4/2011 9:34:52 AM","3/4/2011 9:39:01 AM","N","7.A.07_01","24455","7.A.07_01","Catalog","5","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:39:01 AM"
"1280277","275130755","22741","3/4/2011 9:36:12 AM","3/4/2011 9:39:02 AM","N","8.G.10_01","25499","8.G.10_01","Catalog","5","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:39:02 AM"
"1280146","204333306","22267","3/4/2011 9:34:42 AM","3/4/2011 9:39:02 AM","N","7.M.04_02","24970","7.M.04_02","Catalog","2","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:39:02 AM"
"1280117","219752326","22731","3/4/2011 9:34:26 AM","3/4/2011 9:39:03 AM","N","7.A.07_01","24455","7.A.07_01","Catalog","2","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:39:03 AM"
"1280197","275105864","22283","3/4/2011 9:34:57 AM","3/4/2011 9:39:07 AM","N","7.S.06_01","24939","7.S.06_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:39:07 AM"
"1280281","274872373","22635","3/4/2011 9:36:23 AM","3/4/2011 9:39:09 AM","N","7.A.10_01","24474","7.A.10_01","Catalog","5","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:39:09 AM"
"1280228","203847751","22201","3/4/2011 9:35:11 AM","3/4/2011 9:39:19 AM","N","7.M.09_01","24987","7.M.09_01","Catalog","5","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:39:19 AM"
"1280132","204945943","22242","3/4/2011 9:34:35 AM","3/4/2011 9:39:23 AM","N","7.M.02_01","24963","7.M.02_01","Catalog","5","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","3/4/2011 9:39:23 AM"
"1280189","204491658","22270","3/4/2011 9:34:55 AM","3/4/2011 9:39:23 AM","N","7.G.07_01","24849","7.G.07_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:39:23 AM"
"1280305","204280093","22237","3/4/2011 9:37:46 AM","3/4/2011 9:39:24 AM","N","7.G.05_01","25564","7.G.05_01","Catalog","5","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","3/4/2011 9:39:24 AM"
"1280215","204013759","22206","3/4/2011 9:35:04 AM","3/4/2011 9:39:26 AM","N","7.M.04_02","24970","7.M.04_02","Catalog","5","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:39:26 AM"
"1280256","204076590","22208","3/4/2011 9:35:38 AM","3/4/2011 9:39:27 AM","N","7.M.09_01","24987","7.M.09_01","Catalog","3","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:39:27 AM"
"1280125","274756907","22735","3/4/2011 9:34:28 AM","3/4/2011 9:39:28 AM","N","7.A.10_01","24474","7.A.10_01","Catalog","3","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:39:28 AM"
"1280226","274745777","22632","3/4/2011 9:35:09 AM","3/4/2011 9:39:32 AM","N","8.G.09_03","25157","8.G.09_03","Catalog","3","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:39:32 AM"
"1280116","274564483","22629","3/4/2011 9:34:24 AM","3/4/2011 9:39:33 AM","N","7.M.01_01","24861","7.M.01_01","Catalog","5","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:39:33 AM"
"1280104","275045839","22740","3/4/2011 9:34:14 AM","3/4/2011 9:39:35 AM","N","8.A.13_01","25101","8.A.13_01","Catalog","2","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:39:35 AM"
"1280223","203939467","22293","3/4/2011 9:35:07 AM","3/4/2011 9:39:37 AM","N","7.S.06_01","24939","7.S.06_01","Catalog","4","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","3/4/2011 9:39:37 AM"
"1280248","214897951","22624","3/4/2011 9:35:26 AM","3/4/2011 9:39:42 AM","N","7.M.01_01","24861","7.M.01_01","Catalog","2","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:39:42 AM"
"1280306","275248185","22225","3/4/2011 9:37:47 AM","3/4/2011 9:39:45 AM","N","7.S.10_02","24952","7.S.10_02","Catalog","3","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:39:45 AM"
"1280236","203962451","22204","3/4/2011 9:35:16 AM","3/4/2011 9:39:45 AM","N","","25324","7.S.11_00","Catalog","2","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:39:45 AM"
"1280148","203847785","22202","3/4/2011 9:34:42 AM","3/4/2011 9:39:47 AM","N","7.M.09_01","24987","7.M.09_01","Catalog","5","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:39:47 AM"
"1280217","206674418","22275","3/4/2011 9:35:05 AM","3/4/2011 9:39:48 AM","N","7.M.04_02","24970","7.M.04_02","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:39:48 AM"
"1280181","203919949","22292","3/4/2011 9:34:52 AM","3/4/2011 9:39:49 AM","N","7.G.07_01","24849","7.G.07_01","Catalog","5","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","3/4/2011 9:39:49 AM"
"1280286","274042175","22683","3/4/2011 9:36:33 AM","3/4/2011 9:39:50 AM","N","7.A.10_01","24474","7.A.10_01","Catalog","4","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:39:50 AM"
"1280268","220485064","22399","3/4/2011 9:35:56 AM","3/4/2011 9:39:52 AM","N","7.A.10_03","24476","7.A.10_03","Catalog","4","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:39:52 AM"
"1280297","205031289","22243","3/4/2011 9:37:10 AM","3/4/2011 9:39:56 AM","N","7.M.09_01","24987","7.M.09_01","Catalog","4","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","3/4/2011 9:39:56 AM"
"1280310","275046159","22640","3/4/2011 9:38:38 AM","3/4/2011 9:39:57 AM","N","8.A.01_01","25029","8.A.01_01","Catalog","4","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:39:57 AM"
"1280204","207405150","22306","3/4/2011 9:34:59 AM","3/4/2011 9:39:57 AM","N","7.S.06_01","24939","7.S.06_01","Catalog","5","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","3/4/2011 9:39:57 AM"
"1280219","203939913","22152","3/4/2011 9:35:05 AM","3/4/2011 9:40:01 AM","N","7.S.08_02","24538","7.S.08_02","Catalog","1","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","3/4/2011 9:40:01 AM"
"1280149","274993922","22639","3/4/2011 9:34:43 AM","3/4/2011 9:40:09 AM","N","7.A.07_01","24455","7.A.07_01","Catalog","4","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:40:09 AM"
"1280290","204462196","22664","3/4/2011 9:36:38 AM","3/4/2011 9:40:13 AM","N","8.G.05_02","25144","8.G.05_02","Catalog","2","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:40:13 AM"
"1280152","219888096","22761","3/4/2011 9:34:43 AM","3/4/2011 9:40:14 AM","N","7.A.10_02","24475","7.A.10_02","Catalog","4","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:40:14 AM"
"1280237","274846096","22282","3/4/2011 9:35:16 AM","3/4/2011 9:40:20 AM","N","7.G.04_02","24838","7.G.04_02","Catalog","0","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:40:20 AM"
"1280255","215005281","22278","3/4/2011 9:35:37 AM","3/4/2011 9:40:21 AM","N","7.G.06_01","24843","7.G.06_01","Catalog","4","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:40:21 AM"
"1280145","203896683","22233","3/4/2011 9:34:41 AM","3/4/2011 9:40:25 AM","N","7.S.11_03","25570","7.S.11_03","Catalog","3","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","3/4/2011 9:40:25 AM"
"1280184","274762863","22688","3/4/2011 9:34:53 AM","3/4/2011 9:40:27 AM","N","8.G.02_02","25132","8.G.02_02","Catalog","2","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:40:27 AM"
"1280259","204904411","22213","3/4/2011 9:35:40 AM","3/4/2011 9:40:28 AM","N","7.M.04_02","24970","7.M.04_02","Catalog","3","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:40:28 AM"
"1280209","207887779","22309","3/4/2011 9:35:02 AM","3/4/2011 9:40:28 AM","N","7.S.05_01","24933","7.S.05_01","Catalog","5","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","3/4/2011 9:40:28 AM"
"1280119","226068591","22824","3/4/2011 9:34:26 AM","3/4/2011 9:40:32 AM","N","8.G.05_01","25143","8.G.05_01","Catalog","2","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:40:32 AM"
"1280203","216079350","22311","3/4/2011 9:34:59 AM","3/4/2011 9:40:33 AM","N","7.M.02_01","24963","7.M.02_01","Catalog","3","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","3/4/2011 9:40:33 AM"
"1280307","206027997","22668","3/4/2011 9:37:48 AM","3/4/2011 9:40:36 AM","N","8.G.08_02","25298","8.G.08_02","Catalog","4","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:40:36 AM"
"1280271","202967600","22645","3/4/2011 9:35:57 AM","3/4/2011 9:40:36 AM","N","8.G.09_03","25157","8.G.09_03","Catalog","3","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:40:36 AM"
"1280124","203258330","22719","3/4/2011 9:34:28 AM","3/4/2011 9:40:42 AM","N","7.A.07_01","24455","7.A.07_01","Catalog","3","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:40:42 AM"
"1280131","275045953","22834","3/4/2011 9:34:34 AM","3/4/2011 9:40:44 AM","N","7.M.01_01","25261","7.M.10_01","Catalog","2","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:40:44 AM"
"1280210","206401580","22249","3/4/2011 9:35:02 AM","3/4/2011 9:40:48 AM","N","7.M.04_01","24969","7.M.04_01","Catalog","4","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","3/4/2011 9:40:48 AM"
"1280257","204736698","22159","3/4/2011 9:35:39 AM","3/4/2011 9:40:48 AM","N","7.S.10_01","24951","7.S.10_01","Catalog","0","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","3/4/2011 9:40:48 AM"
"1280289","203919584","22203","3/4/2011 9:36:35 AM","3/4/2011 9:40:50 AM","N","7.A.04_02","24443","7.A.04_02","Catalog","0","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:40:50 AM"
"1280295","203873278","22656","3/4/2011 9:37:01 AM","3/4/2011 9:40:51 AM","N","8.A.02_02","25036","8.A.02_02","Catalog","5","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:40:51 AM"
"1280253","202303129","22585","3/4/2011 9:35:34 AM","3/4/2011 9:40:57 AM","N","7.A.10_01","24474","7.A.10_01","Catalog","5","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:40:57 AM"
"1280308","204904460","22241","3/4/2011 9:37:57 AM","3/4/2011 9:40:58 AM","N","7.M.09_01","24987","7.M.09_01","Catalog","4","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","3/4/2011 9:40:58 AM"
"1280275","274392257","22684","3/4/2011 9:36:06 AM","3/4/2011 9:41:04 AM","N","8.A.02_02","25036","8.A.02_02","Catalog","5","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:41:04 AM"
"1280272","200823656","22197","3/4/2011 9:35:58 AM","3/4/2011 9:41:15 AM","N","7.M.04_01","24969","7.M.04_01","Catalog","3","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:41:15 AM"
"1280239","203766092","22199","3/4/2011 9:35:17 AM","3/4/2011 9:41:19 AM","N","7.G.10_01","24495","7.G.10_01","Catalog","3","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:41:19 AM"
"1280188","205253149","22246","3/4/2011 9:34:55 AM","3/4/2011 9:41:28 AM","N","7.S.11_01","25327","7.S.11_01","Catalog","3","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","3/4/2011 9:41:28 AM"
"1280214","204317689","22266","3/4/2011 9:35:04 AM","3/4/2011 9:41:28 AM","N","7.M.09_01","24987","7.M.09_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:41:28 AM"
"1280159","202417523","23501","3/4/2011 9:34:45 AM","3/4/2011 9:41:33 AM","N","8.G.02_01","25131","8.G.02_01","Catalog","5","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:41:33 AM"
"1280168","203136767","22717","3/4/2011 9:34:49 AM","3/4/2011 9:41:35 AM","N","7.A.07_01","24455","7.A.07_01","Catalog","2","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:41:35 AM"
"1280141","207883687","22622","3/4/2011 9:34:40 AM","3/4/2011 9:41:43 AM","N","8.G.20_01","25191","8.G.20_01","Catalog","2","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:41:43 AM"
"1280312","204362404","22238","3/4/2011 9:39:22 AM","3/4/2011 9:41:45 AM","N","7.M.04_02","24970","7.M.04_02","Catalog","4","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","3/4/2011 9:41:45 AM"
"1280301","275045821","22739","3/4/2011 9:37:19 AM","3/4/2011 9:41:46 AM","N","7.A.10_01","24474","7.A.10_01","Catalog","4","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:41:46 AM"
"1280120","205906340","22248","3/4/2011 9:34:26 AM","3/4/2011 9:41:51 AM","N","7.S.02_01","30368","7.S.02_01","Catalog","3","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","3/4/2011 9:41:51 AM"
"1280235","204121313","22210","3/4/2011 9:35:16 AM","3/4/2011 9:41:55 AM","N","7.G.04_01","24837","7.G.04_01","Catalog","1","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:41:55 AM"
"1280238","268709789","22023","3/4/2011 9:35:17 AM","3/4/2011 9:41:57 AM","N","7.A.04_02","24443","7.A.04_02","Catalog","1","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","3/4/2011 9:41:57 AM"
"1280283","270008162","22673","3/4/2011 9:36:26 AM","3/4/2011 9:41:58 AM","N","8.G.09_01","25155","8.G.09_01","Catalog","1","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:41:58 AM"
"1280288","203456496","22148","3/4/2011 9:36:34 AM","3/4/2011 9:42:02 AM","N","7.S.08_02","24538","7.S.08_02","Catalog","3","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","3/4/2011 9:42:02 AM"
"1280260","206318370","22218","3/4/2011 9:35:41 AM","3/4/2011 9:42:07 AM","N","7.A.05_01","25255","7.A.05_01","Catalog","1","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:42:07 AM"
"1280221","207405572","22175","3/4/2011 9:35:06 AM","3/4/2011 9:42:08 AM","N","7.A.04_02","24443","7.A.04_02","Catalog","1","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","3/4/2011 9:42:08 AM"
"1280300","203409198","22722","3/4/2011 9:37:19 AM","3/4/2011 9:42:10 AM","N","8.G.09_01","25155","8.G.09_01","Catalog","4","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:42:10 AM"
"1280246","205854433","22216","3/4/2011 9:35:24 AM","3/4/2011 9:42:14 AM","N","7.G.04_01","24837","7.G.04_01","Catalog","0","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:42:14 AM"
"1280186","221640477","23258","3/4/2011 9:34:54 AM","3/4/2011 9:42:19 AM","N","7.S.10_02","24952","7.S.10_02","Catalog","4","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:42:19 AM"
"1280315","274475805","22186","3/4/2011 9:41:19 AM","3/4/2011 9:42:20 AM","N","7.A.04_02","24443","7.A.04_02","Catalog","1","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","3/4/2011 9:42:20 AM"
"1280190","203847215","22259","3/4/2011 9:34:55 AM","3/4/2011 9:42:21 AM","N","7.M.12_01","25469","7.M.12_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:42:21 AM"
"1280187","219887536","23439","3/4/2011 9:34:54 AM","3/4/2011 9:42:26 AM","N","7.M.03_01","25351","7.M.03_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:42:26 AM"
"1280208","207212713","22277","3/4/2011 9:35:01 AM","3/4/2011 9:42:29 AM","N","7.M.12_01","25469","7.M.12_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:42:29 AM"
"1280213","206724551","22276","3/4/2011 9:35:04 AM","3/4/2011 9:42:30 AM","N","7.S.02_01","30368","7.S.02_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:42:30 AM"
"1280138","274975325","22738","3/4/2011 9:34:38 AM","3/4/2011 9:42:30 AM","N","8.A.13_01","25101","8.A.13_01","Catalog","4","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:42:30 AM"
"1280192","274763606","22736","3/4/2011 9:34:57 AM","3/4/2011 9:42:31 AM","N","7.A.10_01","24474","7.A.10_01","Catalog","5","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:42:31 AM"
"1280274","205006562","22161","3/4/2011 9:36:01 AM","3/4/2011 9:42:36 AM","N","7.S.08_01","24537","7.S.08_01","Catalog","2","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","3/4/2011 9:42:36 AM"
"1280198","205283195","22617","3/4/2011 9:34:57 AM","3/4/2011 9:42:38 AM","N","7.A.07_01","24455","7.A.07_01","Catalog","3","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:42:38 AM"
"1280302","200115095","22255","3/4/2011 9:37:22 AM","3/4/2011 9:42:41 AM","N","7.S.02_01","30368","7.S.02_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:42:41 AM"
"1280154","275101921","22642","3/4/2011 9:34:44 AM","3/4/2011 9:42:42 AM","N","8.G.10_02","25500","8.G.10_02","Catalog","3","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:42:42 AM"
"1280113","203987276","22235","3/4/2011 9:34:21 AM","3/4/2011 9:42:49 AM","N","7.S.02_02","30369","7.S.02_02","Catalog","4","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","3/4/2011 9:42:49 AM"
"1280296","203633318","22256","3/4/2011 9:37:01 AM","3/4/2011 9:42:59 AM","N","7.M.09_01","24987","7.M.09_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:42:59 AM"
"1280309","221380579","22279","3/4/2011 9:38:31 AM","3/4/2011 9:43:02 AM","N","7.M.12_01","25469","7.M.12_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","3/4/2011 9:43:02 AM"
"1280264","205356314","22166","3/4/2011 9:35:49 AM","3/4/2011 9:43:16 AM","N","7.A.04_02","24443","7.A.04_02","Catalog","1","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","3/4/2011 9:43:16 AM"
"1280115","207826736","22727","3/4/2011 9:34:24 AM","3/4/2011 9:43:19 AM","N","8.G.10_02","25500","8.G.10_02","Catalog","3","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:43:19 AM"
"1280109","204284459","22663","3/4/2011 9:34:18 AM","3/4/2011 9:43:21 AM","N","7.A.07_01","24455","7.A.07_01","Catalog","3","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:43:21 AM"
"1280247","207377474","22726","3/4/2011 9:35:25 AM","3/4/2011 9:43:22 AM","N","8.G.11_01","25505","8.G.11_01","Catalog","2","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:43:22 AM"
"1280266","216163527","23160","3/4/2011 9:35:53 AM","3/4/2011 9:43:22 AM","N","7.A.07_01","24455","7.A.07_01","Catalog","4","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:43:22 AM"
"1280293","203896642","22657","3/4/2011 9:36:55 AM","3/4/2011 9:43:30 AM","N","8.A.09_01","25077","8.A.09_01","Catalog","1","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:43:30 AM"
"1280222","203808001","22200","3/4/2011 9:35:07 AM","3/4/2011 9:43:34 AM","N","7.N.01_01","24867","7.N.01_01","Catalog","2","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:43:34 AM"
"1280313","204654420","22239","3/4/2011 9:39:44 AM","3/4/2011 9:43:47 AM","N","7.M.12_01","25469","7.M.12_01","Catalog","4","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","3/4/2011 9:43:47 AM"
"1280249","203372701","22721","3/4/2011 9:35:27 AM","3/4/2011 9:43:59 AM","N","7.A.10_01","24474","7.A.10_01","Catalog","4","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:43:59 AM"
"1280314","204251987","22661","3/4/2011 9:40:14 AM","3/4/2011 9:44:04 AM","N","7.A.10_03","24476","7.A.10_03","Catalog","2","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:44:04 AM"
"1280128","274908052","22636","3/4/2011 9:34:30 AM","3/4/2011 9:44:10 AM","N","7.A.07_01","24455","7.A.07_01","Catalog","3","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:44:10 AM"
"1280171","203728779","22150","3/4/2011 9:34:50 AM","3/4/2011 9:44:15 AM","N","7.A.06_01","24449","7.A.06_01","Catalog","0","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","3/4/2011 9:44:15 AM"
"1280311","208707448","22729","3/4/2011 9:39:14 AM","3/4/2011 9:44:41 AM","N","7.A.07_01","24455","7.A.07_01","Catalog","3","5","O","N","228","228","228-MATH-8-810","15453","810","810","2011","0","0","","","","","3/4/2011 9:44:41 AM"
"1280321","206749996","22219","3/4/2011 9:43:41 AM","3/4/2011 9:44:56 AM","N","7.M.03_02","25352","7.M.03_02","Catalog","3","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","3/4/2011 9:44:56 AM"
"1280110","202924536","22588","3/4/2011 9:34:18 AM","3/4/2011 9:45:05 AM","N","7.A.07_01","24455","7.A.07_01","Catalog","2","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:45:05 AM"
"1280269","203931779","22607","3/4/2011 9:35:57 AM","3/4/2011 9:45:16 AM","N","8.A.02_01","25035","8.A.02_01","Catalog","3","5","O","N","228","228","228-MATH-8-805","15450","805","805","2011","0","0","","","","","3/4/2011 9:45:16 AM"
"1280276","270766603","22679","3/4/2011 9:36:08 AM","3/4/2011 9:45:47 AM","N","7.A.10_02","24475","7.A.10_02","Catalog","2","5","O","N","228","228","228-MATH-8-806","15451","806","806","2011","0","0","","","","","3/4/2011 9:45:47 AM"
"1280220","274846120","22188","3/4/2011 9:35:06 AM","3/4/2011 9:46:04 AM","N","7.S.08_02","24538","7.S.08_02","Catalog","1","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","3/4/2011 9:46:04 AM"
