TEST_PLAYER_RESULTS_ID,STUDENT_ID,TEST_PLAYER_STUDENT_ID,ATTEMP_DATE,SCORE_DATE,RESCORE_FLAG,TEST_SERIAL_ID,TEST_PLAYER_TEST_SERIAL_ID,TEST_NAME,ASSESSMENT_TYPE_CODE,RAW_TOTAL_EARNED_SCORE,RAW_TOTAL_POSSIBLE_SCORE,ATTEMP_MODE_CODE,PROCTOR_MODE_CODE,SCHOOL_ID,TEST_PLAYER_SCHOOL_ID,COURSE_ID,TEST_PLAYER_COURSE_ID,COURSE_SECTION_ID,TEST_PLAYER_COURSE_SECTION_ID,SCHOOL_YEAR,TEACEHER_ID,TEST_PLAYER_TEACEHER_ID,STUDENT_TEST_IDENTIFIER,DELETE_DATE,PARENT_TEST_SERIAL_ID,TEST_PLAYER_PARENT_TEST_ID,COMPLETE_DATE,
"1346385","205915499","22391","6/27/2011 9:45:38 AM","6/27/2011 9:46:41 AM","N","A.A.16_02S","30751","A.A.16_02","Catalog","2","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:46:41 AM"
"1346386","206666224","22841","6/27/2011 9:45:41 AM","6/27/2011 9:46:49 AM","N","A.A.19_01","25941","A.A.19_01","Catalog","5","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:46:49 AM"
"1346366","268255122","22516","6/27/2011 9:44:22 AM","6/27/2011 9:46:51 AM","N","8.G.15_02","30691","8.G.15_02","Catalog","1","5","O","N","131","131","131-MATH-8-803","15421","803","803","2011","0","0","","","","","6/27/2011 9:46:51 AM"
"1346375","219698263","23327","6/27/2011 9:44:48 AM","6/27/2011 9:46:59 AM","N","8.A.19_01","25493","8.A.19_01","Catalog","2","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:46:59 AM"
"1346370","203037650","22591","6/27/2011 9:44:40 AM","6/27/2011 9:47:05 AM","N","A.G.04_01","30527","A.G.04_01","Catalog","5","5","O","N","131","131","131-MATH-8-805","15423","805","805","2011","0","0","","","","","6/27/2011 9:47:05 AM"
"1346395","203251087","22377","6/27/2011 9:46:27 AM","6/27/2011 9:47:06 AM","N","8.G.12_03S","30632","8.G.12_03","Catalog","2","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:47:06 AM"
"1346371","221909690","23326","6/27/2011 9:44:42 AM","6/27/2011 9:47:09 AM","N","A.A.12_01","25923","A.A.12_01","Catalog","5","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:47:09 AM"
"1346364","214599425","22395","6/27/2011 9:44:20 AM","6/27/2011 9:47:09 AM","N","A.A.39_01","30524","A.A.39_01","Catalog","2","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:47:09 AM"
"1346363","203581608","22603","6/27/2011 9:44:20 AM","6/27/2011 9:47:13 AM","N","A.A.34_01S_051211","30859","A.A.34_01","Catalog","2","5","O","N","131","131","131-MATH-8-805","15423","805","805","2011","0","0","","","","","6/27/2011 9:47:13 AM"
"1346399","214388217","22850","6/27/2011 9:46:38 AM","6/27/2011 9:47:14 AM","N","8.A.10_06","25088","8.A.10_06","Catalog","1","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:47:14 AM"
"1346400","214826984","22515","6/27/2011 9:46:46 AM","6/27/2011 9:47:15 AM","N","A.A.33_02S_061611","31042","A.A.33_02","Catalog","1","5","O","N","131","131","131-MATH-8-803","15421","803","803","2011","0","0","","","","","6/27/2011 9:47:15 AM"
"1346356","203125869","22373","6/27/2011 9:43:19 AM","6/27/2011 9:47:18 AM","N","A.A.24_01S_050211","30782","A.A.24_01","Catalog","4","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:47:18 AM"
"1346397","215951559","22855","6/27/2011 9:46:34 AM","6/27/2011 9:47:21 AM","N","8.A.18_01","25119","8.A.18_01","Catalog","0","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:47:21 AM"
"1346374","220978746","23331","6/27/2011 9:44:47 AM","6/27/2011 9:47:23 AM","N","A.A.16_01S","30750","A.A.16_01","Catalog","2","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:47:23 AM"
"1346361","228214698","23482","6/27/2011 9:44:18 AM","6/27/2011 9:47:42 AM","N","A.A.17_01S","30739","A.A.17_01","Catalog","0","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:47:42 AM"
"1346360","217271956","22862","6/27/2011 9:44:11 AM","6/27/2011 9:47:43 AM","N","A.A.38_02","30522","A.A.38_02","Catalog","3","5","O","N","131","131","131-MATH-8-803","15421","803","803","2011","0","0","","","","","6/27/2011 9:47:43 AM"
"1346358","203377197","22601","6/27/2011 9:44:00 AM","6/27/2011 9:47:48 AM","N","A.A.16_01S","30750","A.A.16_01","Catalog","3","5","O","N","131","131","131-MATH-8-805","15423","805","805","2011","0","0","","","","","6/27/2011 9:47:48 AM"
"1346362","221361686","23359","6/27/2011 9:44:19 AM","6/27/2011 9:47:58 AM","N","8.A.04_02","25048","8.A.04_02","Catalog","3","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:47:58 AM"
"1346350","221295884","23227","6/27/2011 9:39:13 AM","6/27/2011 9:48:01 AM","N","8.A.03_02S_051211","30854","8.A.03_02","Catalog","3","5","O","N","131","131","131-MATH-8-803","15421","803","803","2011","0","0","","","","","6/27/2011 9:48:01 AM"
"1346391","207091455","22621","6/27/2011 9:46:15 AM","6/27/2011 9:48:34 AM","N","A.A.16_01S","30750","A.A.16_01","Catalog","3","5","O","N","131","131","131-MATH-8-805","15423","805","805","2011","0","0","","","","","6/27/2011 9:48:34 AM"
"1346396","219871779","22863","6/27/2011 9:46:30 AM","6/27/2011 9:48:41 AM","N","A.G.05_03","30532","A.G.05_03","Catalog","1","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:48:41 AM"
"1346405","220607873","22867","6/27/2011 9:47:10 AM","6/27/2011 9:48:41 AM","N","A.A.13_01","25929","A.A.13_01","Catalog","2","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:48:41 AM"
"1346402","203798210","22381","6/27/2011 9:46:54 AM","6/27/2011 9:49:03 AM","N","A.G.05_04_060311","30983","A.G.05_04","Catalog","2","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:49:03 AM"
"1346398","274644566","22631","6/27/2011 9:46:35 AM","6/27/2011 9:49:06 AM","N","8.G.21_03","25199","8.G.21_03","Catalog","3","5","O","N","131","131","131-MATH-8-805","15423","805","805","2011","0","0","","","","","6/27/2011 9:49:06 AM"
"1346406","274580398","22630","6/27/2011 9:47:23 AM","6/27/2011 9:49:09 AM","N","A.A.37_04_060211","30964","A.A.37_04","Catalog","2","5","O","N","131","131","131-MATH-8-805","15423","805","805","2011","0","0","","","","","6/27/2011 9:49:09 AM"
"1346351","220656771","23328","6/27/2011 9:39:55 AM","6/27/2011 9:49:10 AM","N","A.A.44_01_062111","31072","A.A.44_01","Catalog","4","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:49:10 AM"
"1346368","217531169","23330","6/27/2011 9:44:27 AM","6/27/2011 9:49:23 AM","N","A.A.17_S04_061011","31011","A.A.17_04","Catalog","4","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:49:23 AM"
"1346384","203344627","22378","6/27/2011 9:45:37 AM","6/27/2011 9:49:28 AM","N","A.A.17_01S","30739","A.A.17_01","Catalog","1","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:49:28 AM"
"1346389","215076407","22854","6/27/2011 9:46:12 AM","6/27/2011 9:49:28 AM","N","A.A.39_01","30524","A.A.39_01","Catalog","5","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:49:28 AM"
"1346393","220351472","22864","6/27/2011 9:46:25 AM","6/27/2011 9:49:45 AM","N","A.A.24_01S_050211","30782","A.A.24_01","Catalog","5","5","O","N","131","131","131-MATH-8-803","15421","803","803","2011","0","0","","","","","6/27/2011 9:49:45 AM"
"1346403","274801372","22633","6/27/2011 9:47:03 AM","6/27/2011 9:49:51 AM","N","A.A.33_04S_061611","31044","A.A.33_04","Catalog","3","5","O","N","131","131","131-MATH-8-805","15423","805","805","2011","0","0","","","","","6/27/2011 9:49:51 AM"
"1346378","203125992","22374","6/27/2011 9:44:55 AM","6/27/2011 9:50:14 AM","N","A.A.17_S04_061011","31011","A.A.17_04","Catalog","2","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:50:14 AM"
"1346408","226479657","23138","6/27/2011 9:48:57 AM","6/27/2011 9:50:34 AM","N","8.A.04_03","25049","8.A.04_03","Catalog","4","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:50:34 AM"
"1346373","207090994","22620","6/27/2011 9:44:44 AM","6/27/2011 9:50:37 AM","N","A.A.15_03","30388","A.A.15_03","Catalog","4","5","O","N","131","131","131-MATH-8-805","15423","805","805","2011","0","0","","","","","6/27/2011 9:50:37 AM"
"1346377","203303052","22840","6/27/2011 9:44:51 AM","6/27/2011 9:51:09 AM","N","A.A.15_01","30386","A.A.15_01","Catalog","5","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:51:09 AM"
"1346401","216217141","22859","6/27/2011 9:46:46 AM","6/27/2011 9:51:22 AM","N","8.G.03_01S_052011","30921","8.G.03_01","Catalog","4","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:51:22 AM"
"1346369","206524993","22619","6/27/2011 9:44:31 AM","6/27/2011 9:51:36 AM","N","8.A.12_02S","30625","8.A.12_02","Catalog","4","5","O","N","131","131","131-MATH-8-805","15423","805","805","2011","0","0","","","","","6/27/2011 9:51:36 AM"
"1346404","275246296","22421","6/27/2011 9:47:06 AM","6/27/2011 9:51:38 AM","N","8.A.16_01","25113","8.A.16_01","Catalog","5","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:51:38 AM"
"1346407","203399712","22602","6/27/2011 9:48:34 AM","6/27/2011 9:51:43 AM","N","A.A.26_02","30700","A.A.26_02","Catalog","1","5","O","N","131","131","131-MATH-8-805","15423","805","805","2011","0","0","","","","","6/27/2011 9:51:43 AM"
"1346383","221908858","22869","6/27/2011 9:45:32 AM","6/27/2011 9:52:20 AM","N","A.A.44_02_062211","31074","A.A.44_02","Catalog","4","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:52:20 AM"
"1346388","223143496","23621","6/27/2011 9:46:04 AM","6/27/2011 9:52:25 AM","N","A.A.16_01S","30750","A.A.16_01","Catalog","3","5","O","N","131","131","131-MATH-8-816","15426","816","816","2011","0","0","","","","","6/27/2011 9:52:25 AM"
"1346390","221437817","22868","6/27/2011 9:46:13 AM","6/27/2011 9:52:47 AM","N","A.A.27_01","30702","A.A.27_01","Catalog","4","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:52:47 AM"
"1346387","274971126","22418","6/27/2011 9:45:42 AM","6/27/2011 9:53:05 AM","N","A.A.35_02S_051711","30897","A.A.35_02","Catalog","2","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:53:05 AM"
"1346410","203015326","22590","6/27/2011 9:51:57 AM","6/27/2011 9:53:40 AM","N","A.A.38_01","30521","A.A.38_01","Catalog","0","5","O","N","131","131","131-MATH-8-805","15423","805","805","2011","0","0","","","","","6/27/2011 9:53:40 AM"
"1346380","206302424","22392","6/27/2011 9:45:29 AM","6/27/2011 9:54:18 AM","N","A.A.24_01S_050211","30782","A.A.24_01","Catalog","3","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:54:18 AM"
"1346409","203936851","22385","6/27/2011 9:50:33 AM","6/27/2011 9:55:20 AM","N","A.A.17_01S","30739","A.A.17_01","Catalog","5","5","O","N","131","131","131-MATH-8-801","15419","801","801","2011","0","0","","","","","6/27/2011 9:55:20 AM"
"1346415","203988282","22205","6/27/2011 10:20:45 AM","6/27/2011 10:21:27 AM","N","8.G.20_01","25191","8.G.20_01","Catalog","5","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:21:27 AM"
"1346412","204076640","22264","6/27/2011 10:19:22 AM","6/27/2011 10:21:37 AM","N","7.M.01_01","30545","7.M.01_01","Catalog","3","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:21:37 AM"
"1346418","204251227","22153","6/27/2011 10:21:41 AM","6/27/2011 10:23:50 AM","N","7.N.17_02","25274","7.N.17_02","Catalog","0","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","6/27/2011 10:23:50 AM"
"1346413","200823656","22197","6/27/2011 10:20:22 AM","6/27/2011 10:24:37 AM","N","7.N.12_05","24901","7.N.12_05","Catalog","5","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:24:37 AM"
"1346414","204563548","22271","6/27/2011 10:20:25 AM","6/27/2011 10:24:51 AM","N","7.A.09_03S_051911","30904","7.A.09_03","Catalog","3","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:24:51 AM"
"1346424","274475805","22186","6/27/2011 10:23:47 AM","6/27/2011 10:25:20 AM","N","7.N.03_01","25267","7.N.03_01","Catalog","4","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","6/27/2011 10:25:20 AM"
"1346421","266114925","22280","6/27/2011 10:22:55 AM","6/27/2011 10:25:24 AM","N","7.G.02_01","24825","7.G.02_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:25:24 AM"
"1346416","204333488","22296","6/27/2011 10:20:54 AM","6/27/2011 10:26:37 AM","N","7.G.09_01S_050911","30833","7.G.09_01","Catalog","3","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:26:37 AM"
"1346423","204076780","22209","6/27/2011 10:23:29 AM","6/27/2011 10:27:01 AM","N","7.N.14_01","24909","7.N.14_01","Catalog","4","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:27:01 AM"
"1346471","274683598","22281","6/27/2011 10:26:48 AM","6/27/2011 10:27:11 AM","N","8.A.15_01","25107","8.A.15_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:27:11 AM"
"1346435","204366397","22269","6/27/2011 10:25:34 AM","6/27/2011 10:27:14 AM","N","8.G.13_01","25161","8.G.13_01","Catalog","2","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:27:14 AM"
"1346468","204362388","22268","6/27/2011 10:26:45 AM","6/27/2011 10:27:40 AM","N","7.G.01_01","24481","7.G.01_01","Catalog","1","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:27:40 AM"
"1346482","203348131","22147","6/27/2011 10:27:01 AM","6/27/2011 10:27:45 AM","N","7.N.13_01","24903","7.N.13_01","Catalog","0","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","6/27/2011 10:27:45 AM"
"1346422","204774426","22212","6/27/2011 10:23:13 AM","6/27/2011 10:27:49 AM","N","7.G.10_03","30541","7.G.10_03","Catalog","5","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:27:49 AM"
"1346500","206799447","22305","6/27/2011 10:27:29 AM","6/27/2011 10:27:49 AM","N","8.A.18_03","25121","8.A.18_03","Catalog","1","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:27:49 AM"
"1346478","203962451","22204","6/27/2011 10:26:57 AM","6/27/2011 10:27:59 AM","N","7.G.10_01","30539","7.G.10_01","Catalog","4","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:27:59 AM"
"1346494","205521511","22302","6/27/2011 10:27:22 AM","6/27/2011 10:28:04 AM","N","7.G.10_02","30540","7.G.10_02","Catalog","1","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:28:04 AM"
"1346449","207884487","22308","6/27/2011 10:26:29 AM","6/27/2011 10:28:05 AM","N","8.A.09_01","25077","8.A.09_01","Catalog","5","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:28:05 AM"
"1346464","203633318","22256","6/27/2011 10:26:43 AM","6/27/2011 10:28:08 AM","N","8.G.14_01","25167","8.G.14_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:28:08 AM"
"1346443","203873377","22260","6/27/2011 10:26:04 AM","6/27/2011 10:28:10 AM","N","8.A.05_03","25055","8.A.05_03","Catalog","3","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:28:10 AM"
"1346491","206401580","22249","6/27/2011 10:27:15 AM","6/27/2011 10:28:12 AM","N","7.M.08_01","24502","7.M.08_01","Catalog","5","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","6/27/2011 10:28:12 AM"
"1346467","205131188","22299","6/27/2011 10:26:43 AM","6/27/2011 10:28:13 AM","N","8.N.03_01","24547","8.N.03_01","Catalog","4","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:28:13 AM"
"1346473","203784269","22287","6/27/2011 10:26:49 AM","6/27/2011 10:28:14 AM","N","7.N.13_01","24903","7.N.13_01","Catalog","3","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:28:14 AM"
"1346452","204898993","22274","6/27/2011 10:26:33 AM","6/27/2011 10:28:25 AM","N","7.M.01_02","25262","7.M.10_02","Catalog","3","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:28:25 AM"
"1346488","215661331","22221","6/27/2011 10:27:13 AM","6/27/2011 10:28:28 AM","N","7.N.06_01","24885","7.N.06_01","Catalog","1","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:28:28 AM"
"1346502","274679547","22312","6/27/2011 10:27:39 AM","6/27/2011 10:28:31 AM","N","8.G.19_01","25185","8.G.19_01","Catalog","5","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:28:31 AM"
"1346503","205315666","22301","6/27/2011 10:27:39 AM","6/27/2011 10:28:32 AM","N","7.G.04_03","30674","7.G.04_03","Catalog","1","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:28:32 AM"
"1346442","203847785","22202","6/27/2011 10:26:01 AM","6/27/2011 10:28:37 AM","N","7.G.07_02","24850","7.G.07_02","Catalog","5","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:28:37 AM"
"1346512","203873484","22231","6/27/2011 10:28:20 AM","6/27/2011 10:28:37 AM","N","7.M.01_01","25261","7.M.10_01","Catalog","5","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","6/27/2011 10:28:37 AM"
"1346475","204013759","22206","6/27/2011 10:26:54 AM","6/27/2011 10:28:43 AM","N","7.N.05_01","24879","7.N.05_01","Catalog","4","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:28:43 AM"
"1346514","205551310","22169","6/27/2011 10:28:31 AM","6/27/2011 10:28:48 AM","N","7.N.17_03","25275","7.N.17_03","Catalog","1","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","6/27/2011 10:28:48 AM"
"1346447","208500645","22310","6/27/2011 10:26:22 AM","6/27/2011 10:29:01 AM","N","8.A.16_01","25113","8.A.16_01","Catalog","4","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:29:01 AM"
"1346498","207906462","22252","6/27/2011 10:27:28 AM","6/27/2011 10:29:05 AM","N","7.M.08_02","24503","7.M.08_02","Catalog","5","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","6/27/2011 10:29:05 AM"
"1346489","205084023","22214","6/27/2011 10:27:15 AM","6/27/2011 10:29:08 AM","N","7.N.06_01","24885","7.N.06_01","Catalog","4","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:29:08 AM"
"1346474","203896634","22290","6/27/2011 10:26:51 AM","6/27/2011 10:29:09 AM","N","8.A.11_01","25089","8.A.11_01","Catalog","5","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:29:09 AM"
"1346439","203886346","22261","6/27/2011 10:25:49 AM","6/27/2011 10:29:13 AM","N","8.A.18_01","25119","8.A.18_01","Catalog","4","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:29:13 AM"
"1346518","205006562","22161","6/27/2011 10:28:38 AM","6/27/2011 10:29:19 AM","N","6.A.04_01","24177","6.A.04_01","Catalog","0","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","6/27/2011 10:29:19 AM"
"1346521","203051255","22143","6/27/2011 10:28:41 AM","6/27/2011 10:29:19 AM","N","7.N.01_01","24867","7.N.01_01","Catalog","4","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","6/27/2011 10:29:19 AM"
"1346477","203722228","22149","6/27/2011 10:26:57 AM","6/27/2011 10:29:21 AM","N","7.N.13_05","24907","7.N.13_05","Catalog","3","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","6/27/2011 10:29:21 AM"
"1346523","203728696","22227","6/27/2011 10:28:48 AM","6/27/2011 10:29:23 AM","N","7.A.09_03S_051911","30904","7.A.09_03","Catalog","5","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","6/27/2011 10:29:23 AM"
"1346509","203919584","22203","6/27/2011 10:27:55 AM","6/27/2011 10:29:24 AM","N","7.G.09_01S_050911","30833","7.G.09_01","Catalog","2","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:29:24 AM"
"1346524","203939467","22293","6/27/2011 10:28:53 AM","6/27/2011 10:29:24 AM","N","8.A.11_01","25089","8.A.11_01","Catalog","4","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:29:24 AM"
"1346516","206724551","22276","6/27/2011 10:28:35 AM","6/27/2011 10:29:29 AM","N","8.A.13_01","25101","8.A.13_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:29:29 AM"
"1346448","274922780","22223","6/27/2011 10:26:28 AM","6/27/2011 10:29:30 AM","N","7.G.02_01","24825","7.G.02_01","Catalog","5","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:29:30 AM"
"1346487","204333306","22267","6/27/2011 10:27:13 AM","6/27/2011 10:29:31 AM","N","7.N.17_02","25274","7.N.17_02","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:29:31 AM"
"1346433","203873310","22230","6/27/2011 10:25:21 AM","6/27/2011 10:29:36 AM","N","7.N.08_01","25732","7.N.08_01","Catalog","4","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","6/27/2011 10:29:36 AM"
"1346431","204691075","22298","6/27/2011 10:25:12 AM","6/27/2011 10:29:37 AM","N","8.A.15_01","25107","8.A.15_01","Catalog","5","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:29:37 AM"
"1346476","203919550","22291","6/27/2011 10:26:54 AM","6/27/2011 10:29:37 AM","N","7.N.17_01","25273","7.N.17_01","Catalog","2","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:29:37 AM"
"1346484","204491658","22270","6/27/2011 10:27:08 AM","6/27/2011 10:29:42 AM","N","8.A.11_01","25089","8.A.11_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:29:42 AM"
"1346525","203919949","22292","6/27/2011 10:28:59 AM","6/27/2011 10:29:44 AM","N","8.G.14_01","25167","8.G.14_01","Catalog","5","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:29:44 AM"
"1346440","275119477","22224","6/27/2011 10:25:51 AM","6/27/2011 10:29:57 AM","N","7.G.07_01","24849","7.G.07_01","Catalog","5","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:29:57 AM"
"1346481","206749996","22219","6/27/2011 10:26:59 AM","6/27/2011 10:30:01 AM","N","7.G.02_01","24825","7.G.02_01","Catalog","5","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:30:01 AM"
"1346417","204317689","22266","6/27/2011 10:21:36 AM","6/27/2011 10:30:03 AM","N","7.M.05_01","24975","7.M.05_01","Catalog","5","5","O","N","228","228","228-MATH-7-712","15444","712","712","2011","0","0","","","","","6/27/2011 10:30:03 AM"
"1346483","207405150","22306","6/27/2011 10:27:08 AM","6/27/2011 10:30:08 AM","N","8.G.14_01","25167","8.G.14_01","Catalog","5","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:30:08 AM"
"1346486","203847751","22201","6/27/2011 10:27:09 AM","6/27/2011 10:30:10 AM","N","7.M.01_01","30545","7.M.01_01","Catalog","4","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:30:10 AM"
"1346526","220240253","23378","6/27/2011 10:29:01 AM","6/27/2011 10:30:12 AM","N","7.N.03_05","25271","7.N.03_05","Catalog","4","5","O","N","228","228","228-MATH-7-706","15440","706","706","2011","0","0","","","","","6/27/2011 10:30:12 AM"
"1346441","203766092","22199","6/27/2011 10:26:00 AM","6/27/2011 10:30:13 AM","N","7.S.12_02","30375","7.S.12_02","Catalog","3","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:30:13 AM"
"1346437","203728092","22198","6/27/2011 10:25:38 AM","6/27/2011 10:30:14 AM","N","7.S.09_01","25481","7.S.09_01","Catalog","5","5","O","N","228","228","228-MATH-7-710","15442","710","710","2011","0","0","","","","","6/27/2011 10:30:14 AM"
"1346463","205906340","22248","6/27/2011 10:26:41 AM","6/27/2011 10:30:15 AM","N","7.M.07_02","24982","7.M.07_02","Catalog","4","5","O","N","228","228","228-MATH-7-711","15443","711","711","2011","0","0","","","","","6/27/2011 10:30:15 AM"
"1346459","203728357","22286","6/27/2011 10:26:38 AM","6/27/2011 10:30:19 AM","N","8.A.11_01","25089","8.A.11_01","Catalog","4","5","O","N","228","228","228-MATH-7-713","15445","713","713","2011","0","0","","","","","6/27/2011 10:30:19 AM"
